spellID,name,icon,inSpellbook,spellmeta_latest_json,spellmeta_json,talents_n,talentEntryIDs,talents_json,mystic_n,mysticItemIDs,mysticEnchants_json
1578857,Cataclysmic Sundering,Interface\Icons\Spell_Fire_MoltenBlood,False,,,0,,,2,201413;201413,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornShaman"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Enhancement""}}}}, ""description"": ""Using Sundering leaves a burning patch of lava on the ground, dealing 10 Fire damage to enemies every second over 4 sec.\r\n\r\nWhen Sundering deals damage to a creature the cooldown of Sundering is reduced by 15 seconds and causes your next Lava Burst to be instant cast.\r\n\r\nSundering no longer incapacitates creatures."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Fire_MoltenBlood"", ""isEquipable"": true, ""itemID"": 201413, ""maxStacks"": 1, ""name"": ""Cataclysmic Sundering"", ""quality"": ""RE_QUALITY_EPIC"", ""qualityRank"": 2, ""requiredLevel"": 35, ""spec"": {""1"": ""ENHANCEMENT""}, ""specTokens"": {""1"": ""ENHANCEMENT""}, ""spellDescription"": ""Using Sundering leaves a burning patch of lava on the ground, dealing 10 Fire damage to enemies every second over 4 sec.\r\n\r\nWhen Sundering deals damage to a creature the cooldown of Sundering is reduced by 15 seconds and causes your next Lava Burst to be instant cast.\r\n\r\nSundering no longer incapacitates creatures."", ""spellID"": 1578857, ""spellName"": ""Cataclysmic Sundering"", ""uiItemQuality"": 4}, {""classRequirements"": {""1"": {""ClassType"": ""RebornShaman"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Enhancement""}}}}, ""description"": ""Using Sundering leaves a burning patch of lava on the ground, dealing 9 Fire damage to enemies every second over 4 sec.\r\n\r\nWhen Sundering deals damage to a creature the cooldown of Sundering is reduced by 15 seconds and causes your next Lava Burst to be instant cast.\r\n\r\nSundering no longer incapacitates creatures."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Fire_MoltenBlood"", ""isEquipable"": true, ""itemID"": 201413, ""maxStacks"": 1, ""name"": ""Cataclysmic Sundering"", ""quality"": ""RE_QUALITY_EPIC"", ""qualityRank"": 2, ""requiredLevel"": 35, ""spec"": {""1"": ""ENHANCEMENT""}, ""specTokens"": {""1"": ""ENHANCEMENT""}, ""spellDescription"": ""Using Sundering leaves a burning patch of lava on the ground, dealing 9 Fire damage to enemies every second over 4 sec.\r\n\r\nWhen Sundering deals damage to a creature the cooldown of Sundering is reduced by 15 seconds and causes your next Lava Burst to be instant cast.\r\n\r\nSundering no longer incapacitates creatures."", ""spellID"": 1578857, ""spellName"": ""Cataclysmic Sundering"", ""uiItemQuality"": 4}]"
1579022,Glacial Cascade,Interface\Icons\ability_mage_burstofcold,False,,,0,,,1,200735,"[{""classInferred"": true, ""classRequirements"": {""1"": {""ClassType"": ""RebornMage"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Frost""}}}}, ""classes"": {""1"": ""MAGE""}, ""description"": ""Reduces the cast time of your Frostbolt by 5%.\r\n\r\nEvery third Frostbolt triggers a cascade of Frostbolts, hitting 3 additional nearby enemies."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\ability_mage_burstofcold"", ""inferredClass"": ""MAGE"", ""isEquipable"": true, ""itemID"": 200735, ""known"": true, ""maxStacks"": 1, ""name"": ""Glacial Cascade"", ""quality"": ""RE_QUALITY_EPIC"", ""qualityRank"": 2, ""requiredLevel"": 15, ""spec"": {""1"": ""FROST""}, ""specTokens"": {""1"": ""FROST""}, ""spellDescription"": ""Reduces the cast time of your Frostbolt by 5%.\r\n\r\nEvery third Frostbolt triggers a cascade of Frostbolts, hitting 3 additional nearby enemies."", ""spellID"": 1579022, ""spellName"": ""Glacial Cascade"", ""uiItemQuality"": 4}]"
1579308,Barrage Overload,Interface\icons\custom_T_Nhance_RPG_Icons_ArcaneShardsFall_Border,False,,,0,,,1,201446,"[{""classInferred"": true, ""classRequirements"": {""1"": {""ClassType"": ""RebornMage"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Arcane""}}}}, ""classes"": {""1"": ""MAGE""}, ""description"": ""|cffFF1A1ARequires |TInterface\\Icons\\Ability_Mage_ArcaneBarrage:20:20:0:0|t Arcane Barrage (Rank 1)|r\r\nEach stack of Arcane Blast empowers your Arcane Barrage to unleash bursts of pure arcane energy over a short duration, dealing 0 Arcane damage. \r\n\r\nEach Arcane Blast stack consumed by Arcane Barrage grants you a charge of |cFFFFFFFFBarrage Overload|r.\r\n\r\n|TInterface\\Common\\ui-tooltipdivider:12:180:0:0|t\n|TInterface\\icons\\custom_T_Nhance_RPG_Icons_ArcaneShardsFall_Border:20:20:0:0|t |cffFFFFFFBarrage Overload|r\nYour Arcane Blast casts 20% faster but costs 30% more mana. Your Arcane Missile hits restore 2% mana."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\icons\\custom_T_Nhance_RPG_Icons_ArcaneShardsFall_Border"", ""inferredClass"": ""MAGE"", ""isEquipable"": true, ""itemID"": 201446, ""maxStacks"": 1, ""name"": ""Barrage Overload"", ""quality"": ""RE_QUALITY_LEGENDARY"", ""qualityRank"": 3, ""requiredLevel"": 60, ""spec"": {""1"": ""ARCANE""}, ""specTokens"": {""1"": ""ARCANE""}, ""spellDescription"": ""|cffFF1A1ARequires |TInterface\\Icons\\Ability_Mage_ArcaneBarrage:20:20:0:0|t Arcane Barrage (Rank 1)|r\r\nEach stack of Arcane Blast empowers your Arcane Barrage to unleash bursts of pure arcane energy over a short duration, dealing 0 Arcane damage. \r\n\r\nEach Arcane Blast stack consumed by Arcane Barrage grants you a charge of |cFFFFFFFFBarrage Overload|r.\r\n\r\n|TInterface\\Common\\ui-tooltipdivider:12:180:0:0|t\n|TInterface\\icons\\custom_T_Nhance_RPG_Icons_ArcaneShardsFall_Border:20:20:0:0|t |cffFFFFFFBarrage Overload|r\nYour Arcane Blast casts 20% faster but costs 30% more mana. Your Arcane Missile hits restore 2% mana."", ""spellID"": 1579308, ""spellName"": ""Barrage Overload"", ""uiItemQuality"": 5}]"
1579580,Lightning Strikes Twice,Interface\Icons\spell_nature_chainlightning,False,,,0,,,1,201479,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornShaman"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Elemental""}}}}, ""description"": ""Removes the cooldown on Chain Lightning but reduces its damage by 20%."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\spell_nature_chainlightning"", ""isEquipable"": true, ""itemID"": 201479, ""known"": true, ""maxStacks"": 1, ""name"": ""Lightning Strikes Twice"", ""quality"": ""RE_QUALITY_EPIC"", ""qualityRank"": 2, ""requiredLevel"": 24, ""spec"": {""1"": ""ELEMENTAL""}, ""specTokens"": {""1"": ""ELEMENTAL""}, ""spellDescription"": ""Removes the cooldown on Chain Lightning but reduces its damage by 20%."", ""spellID"": 1579580, ""spellName"": ""Lightning Strikes Twice"", ""uiItemQuality"": 4}]"
1579706,Skull Crusher,Interface\Icons\ability_rogue_rollthebones01,False,,,0,,,1,201064,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornWarrior"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Fury""}}}}, ""description"": ""Casting Slam reduces the cooldown of Death Wish and Bladestorm by 4 seconds."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\ability_rogue_rollthebones01"", ""isEquipable"": true, ""itemID"": 201064, ""known"": true, ""maxStacks"": 1, ""name"": ""Skull Crusher"", ""quality"": ""RE_QUALITY_EPIC"", ""qualityRank"": 2, ""requiredLevel"": 30, ""spec"": {""1"": ""FURY"", ""2"": ""ARMS""}, ""specTokens"": {""1"": ""ARMS"", ""2"": ""FURY""}, ""spellDescription"": ""Casting Slam reduces the cooldown of Death Wish and Bladestorm by 4 seconds."", ""spellID"": 1579706, ""spellName"": ""Skull Crusher"", ""uiItemQuality"": 4}]"
1579746,Forked Lightning,Interface\Icons\Spell_Nature_LightningOverload,False,,,0,,,1,201486,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornShaman"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Elemental""}}}}, ""description"": ""Chain Lightning zaps the target and while a nearby enemy exists, a fork of lightning jumps between the target and the nearby enemy dealing 2 Nature damage every second for 5 seconds."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Spell_Nature_LightningOverload"", ""isEquipable"": true, ""itemID"": 201486, ""maxStacks"": 1, ""name"": ""Forked Lightning"", ""quality"": ""RE_QUALITY_EPIC"", ""qualityRank"": 2, ""requiredLevel"": 24, ""spec"": {""1"": ""ELEMENTAL""}, ""specTokens"": {""1"": ""ELEMENTAL""}, ""spellDescription"": ""Chain Lightning zaps the target and while a nearby enemy exists, a fork of lightning jumps between the target and the nearby enemy dealing 2 Nature damage every second for 5 seconds."", ""spellID"": 1579746, ""spellName"": ""Forked Lightning"", ""uiItemQuality"": 4}]"
1579811,Trisolaris,Interface\Icons\sha_spell_fire_bluerainoffire_nightmare,False,,,0,,,1,200916,"[{""classInferred"": true, ""classRequirements"": {""1"": {""ClassType"": ""RebornMage"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Fire""}}}}, ""classes"": {""1"": ""MAGE""}, ""description"": ""The periodic damage of Pyroblast can now stack up to 3 times."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\sha_spell_fire_bluerainoffire_nightmare"", ""inferredClass"": ""MAGE"", ""isEquipable"": true, ""itemID"": 200916, ""maxStacks"": 1, ""name"": ""Trisolaris"", ""quality"": ""RE_QUALITY_EPIC"", ""qualityRank"": 2, ""requiredLevel"": 20, ""spec"": {""1"": ""FIRE""}, ""specTokens"": {""1"": ""FIRE""}, ""spellDescription"": ""The periodic damage of Pyroblast can now stack up to 3 times."", ""spellID"": 1579811, ""spellName"": ""Trisolaris"", ""uiItemQuality"": 4}]"
1579878,Pack Alpha,Interface\Icons\spell_shaman_feralspirit,False,,,0,,,1,201489,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornShaman"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Enhancement""}}}}, ""description"": ""|cffFF1A1ARequires |TInterface\\Icons\\Spell_Shaman_FeralSpirit:20:20:0:0|t Feral Spirit|r\r\nDealing damage with Stormstrike, Lava Lash or Wind Lash versus monsters reduces Feral Spirit's cooldown by 5 seconds."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\spell_shaman_feralspirit"", ""isEquipable"": true, ""itemID"": 201489, ""known"": true, ""maxStacks"": 1, ""name"": ""Pack Alpha"", ""quality"": ""RE_QUALITY_EPIC"", ""qualityRank"": 2, ""requiredLevel"": 60, ""spec"": {""1"": ""ENHANCEMENT""}, ""specTokens"": {""1"": ""ENHANCEMENT""}, ""spellDescription"": ""|cffFF1A1ARequires |TInterface\\Icons\\Spell_Shaman_FeralSpirit:20:20:0:0|t Feral Spirit|r\r\nDealing damage with Stormstrike, Lava Lash or Wind Lash versus monsters reduces Feral Spirit's cooldown by 5 seconds."", ""spellID"": 1579878, ""spellName"": ""Pack Alpha"", ""uiItemQuality"": 4}]"
1580025,TIMBERRR,Interface\Icons\Ability_Druid_ForceofNature,False,,,0,,,1,201080,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornDruid"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Balance""}}}}, ""description"": ""|cffFF1A1ARequires |TInterface\\Icons\\Ability_Druid_ForceofNature:20:20:0:0|t Force of Nature|r\r\nIncreases the duration of your Treants summoned from Force of Nature by 100%."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Ability_Druid_ForceofNature"", ""isAvailableForCurrentClass"": true, ""isEquipable"": true, ""itemID"": 201080, ""known"": true, ""maxStacks"": 1, ""name"": ""TIMBERRR"", ""quality"": ""RE_QUALITY_EPIC"", ""qualityRank"": 2, ""requiredLevel"": 50, ""spec"": {""1"": ""BALANCE""}, ""specTokens"": {""1"": ""BALANCE""}, ""spellDescription"": ""|cffFF1A1ARequires |TInterface\\Icons\\Ability_Druid_ForceofNature:20:20:0:0|t Force of Nature|r\r\nIncreases the duration of your Treants summoned from Force of Nature by 100%."", ""spellID"": 1580025, ""spellName"": ""TIMBERRR"", ""uiItemQuality"": 4}]"
1580266,Veiled Wire,Interface\icons\custom_Assassinskill_22_Border,False,,,0,,,1,201361,"[{""classInferred"": true, ""classRequirements"": {""1"": {""ClassType"": ""RebornRogue"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Subtlety""}}}}, ""classes"": {""1"": ""ROGUE""}, ""description"": ""|cffFF1A1ARequires |TInterface\\Icons\\Ability_Rogue_ShadowDance:20:20:0:0|t Shadow Dance|r\r\nWhile Shadow Dance is active your Garrote hits 4 nearby targets."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\icons\\custom_Assassinskill_22_Border"", ""inferredClass"": ""ROGUE"", ""isEquipable"": true, ""itemID"": 201361, ""known"": true, ""maxStacks"": 1, ""name"": ""Veiled Wire"", ""quality"": ""RE_QUALITY_EPIC"", ""qualityRank"": 2, ""requiredLevel"": 60, ""spec"": {""1"": ""SUBTLETY""}, ""specTokens"": {""1"": ""SUBTLETY""}, ""spellDescription"": ""|cffFF1A1ARequires |TInterface\\Icons\\Ability_Rogue_ShadowDance:20:20:0:0|t Shadow Dance|r\r\nWhile Shadow Dance is active your Garrote hits 4 nearby targets."", ""spellID"": 1580266, ""spellName"": ""Veiled Wire"", ""uiItemQuality"": 4}]"
1580395,Envenomed,Interface\Icons\trade_brewpoison,False,,,0,,,1,201092,"[{""classInferred"": true, ""classRequirements"": {""1"": {""ClassType"": ""RebornRogue"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Assassination""}}}}, ""classes"": {""1"": ""ROGUE""}, ""description"": ""Deal 10% additional damage with poisons to bleeding targets. In addition, the energy cost of Envenom is reduced by 5."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\trade_brewpoison"", ""inferredClass"": ""ROGUE"", ""isEquipable"": true, ""itemID"": 201092, ""known"": true, ""maxStacks"": 1, ""name"": ""Envenomed"", ""quality"": ""RE_QUALITY_EPIC"", ""qualityRank"": 2, ""requiredLevel"": 20, ""spec"": {""1"": ""ASSASSINATION""}, ""specTokens"": {""1"": ""ASSASSINATION""}, ""spellDescription"": ""Deal 10% additional damage with poisons to bleeding targets. In addition, the energy cost of Envenom is reduced by 5."", ""spellID"": 1580395, ""spellName"": ""Envenomed"", ""uiItemQuality"": 4}]"
1580539,Wingman,Interface\Icons\Ability_BullRush,False,,,0,,,1,201097,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornWarrior"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Protection""}}}}, ""description"": ""Challenging Shout now decreases the damage taken by your allies by 10% and its cooldown is reduced by 60%."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\Ability_BullRush"", ""isEquipable"": true, ""itemID"": 201097, ""maxStacks"": 1, ""name"": ""Wingman"", ""quality"": ""RE_QUALITY_EPIC"", ""qualityRank"": 2, ""requiredLevel"": 26, ""spec"": {""1"": ""PROTECTION""}, ""specTokens"": {""1"": ""PROTECTION""}, ""spellDescription"": ""Challenging Shout now decreases the damage taken by your allies by 10% and its cooldown is reduced by 60%."", ""spellID"": 1580539, ""spellName"": ""Wingman"", ""uiItemQuality"": 4}]"
1580792,Wanding,Interface\Icons\ability_shootwand,False,,,0,,,1,201100,"[{""classRequirements"": {""1"": {""ClassType"": ""RebornMage"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Arcane""}}}, ""2"": {""ClassType"": ""RebornPriest"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Discipline""}}}, ""3"": {""ClassType"": ""RebornWarlock"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Destruction""}}}}, ""description"": ""Wand attacks grant you stacks that increase the cast speed of your next spell by 5%, stacks up to 5 times and lasts 6 sec."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""SpellID"", ""10"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\ability_shootwand"", ""isEquipable"": true, ""itemID"": 201100, ""known"": true, ""maxStacks"": 1, ""name"": ""Wanding"", ""quality"": ""RE_QUALITY_EPIC"", ""qualityRank"": 2, ""requiredLevel"": 15, ""spellDescription"": ""Wand attacks grant you stacks that increase the cast speed of your next spell by 5%, stacks up to 5 times and lasts 6 sec."", ""spellID"": 1580792, ""spellName"": ""Wanding"", ""uiItemQuality"": 4}]"
1580923,Charged Up,Interface\Icons\ability_hunter_burstingshot,False,,,0,,,1,201107,"[{""classInferred"": true, ""classRequirements"": {""1"": {""ClassType"": ""RebornHunter"", ""TabTypes"": {""1"": {""RequiredAE"": 0, ""RequiredTE"": 0, ""Tab"": ""Survival""}}}}, ""classes"": {""1"": ""HUNTER""}, ""description"": ""|cffFF1A1ARequires |TInterface\\Icons\\Ability_Hunter_ExplosiveShot:20:20:0:0|t Explosive Shot (Rank 1)|r\r\nTransforms Explosive Shot into Explosive Shot (Charged Up).\r\n\r\nThis ability scales from your Explosive Shot modifiers.\r\n|TInterface\\Common\\ui-tooltipdivider:12:180:0:0|t\n|TInterface\\Icons\\ability_hunter_burstingshot:20:20:0:0|t |cffFFFFFFExplosive Shot (Charged Up)|r\nYou fire an explosive charge into the enemy target, dealing 144-172 Fire damage. The charge will blast the target every second for an additional 2 sec when active on a target it makes your attacks bypass 10% armor.\r\n\r\nUseable whilst in melee range."", ""descriptionSource"": ""C_Spell:GetSpellDescription"", ""getEnchantInfo_keys"": {""1"": ""ClassRequirements"", ""2"": ""IsAvailableForCurrentClass"", ""3"": ""IsWorldforged"", ""4"": ""ItemID"", ""5"": ""Known"", ""6"": ""MaxStacks"", ""7"": ""Quality"", ""8"": ""RequiredLevel"", ""9"": ""Spec"", ""10"": ""SpellID"", ""11"": ""SpellName""}, ""getEnchantInfo_ok"": true, ""getEnchantInfo_retN"": 1, ""getEnchantInfo_retTypes"": {""1"": ""table""}, ""icon"": ""Interface\\Icons\\ability_hunter_burstingshot"", ""inferredClass"": ""HUNTER"", ""isEquipable"": true, ""itemID"": 201107, ""maxStacks"": 1, ""name"": ""Charged Up"", ""quality"": ""RE_QUALITY_EPIC"", ""qualityRank"": 2, ""requiredLevel"": 60, ""spec"": {""1"": ""SURVIVAL""}, ""specTokens"": {""1"": ""SURVIVAL""}, ""spellDescription"": ""|cffFF1A1ARequires |TInterface\\Icons\\Ability_Hunter_ExplosiveShot:20:20:0:0|t Explosive Shot (Rank 1)|r\r\nTransforms Explosive Shot into Explosive Shot (Charged Up).\r\n\r\nThis ability scales from your Explosive Shot modifiers.\r\n|TInterface\\Common\\ui-tooltipdivider:12:180:0:0|t\n|TInterface\\Icons\\ability_hunter_burstingshot:20:20:0:0|t |cffFFFFFFExplosive Shot (Charged Up)|r\nYou fire an explosive charge into the enemy target, dealing 144-172 Fire damage. The charge will blast the target every second for an additional 2 sec when active on a target it makes your attacks bypass 10% armor.\r\n\r\nUseable whilst in melee range."", ""spellID"": 1580923, ""spellName"": ""Charged Up"", ""uiItemQuality"": 4}]"
